"","timestamp","value","baseline"
"261",2015-04-03 18:00:00,20.5985969340505,NA
"262",2015-04-03 18:15:00,21.9159085894751,NA
"263",2015-04-03 18:30:00,22.8972681043909,NA
"264",2015-04-03 18:45:00,24.4397502136507,NA
"265",2015-04-03 19:00:00,25.7534738890225,NA
"266",2015-04-03 19:15:00,22.946649537258,NA
"267",2015-04-03 19:30:00,19.9042370458992,NA
"268",2015-04-03 19:45:00,16.9579126979919,NA
"269",2015-04-03 20:00:00,14.1551339395518,NA
"270",2015-04-03 20:15:00,13.449870681357,NA
"271",2015-04-03 20:30:00,12.6134016757849,NA
"272",2015-04-03 20:45:00,11.796736310053,NA
"273",2015-04-03 21:00:00,10.7385874533322,NA
"274",2015-04-03 21:15:00,9.81729290502644,NA
"275",2015-04-03 21:30:00,8.85373827011718,NA
"276",2015-04-03 21:45:00,7.93152776535875,NA
"277",2015-04-03 22:00:00,6.82722415510429,NA
"278",2015-04-03 22:15:00,5.56406676345964,NA
"279",2015-04-03 22:30:00,4.35504518742633,NA
"280",2015-04-03 22:45:00,3.01025663420369,NA
"281",2015-04-03 23:00:00,1.86316226178636,NA
"282",2015-04-03 23:15:00,2.53312426533535,NA
"283",2015-04-03 23:30:00,3.1867388502563,NA
"284",2015-04-03 23:45:00,3.85157598584845,NA
"285",2015-04-04 00:00:00,4.55741342696365,NA
"286",2015-04-04 00:15:00,4.08803879809798,NA
"287",2015-04-04 00:30:00,3.6370692114266,NA
"288",2015-04-04 00:45:00,3.23856718150856,NA
"289",2015-04-04 01:00:00,2.8108141646632,NA
"290",2015-04-04 01:15:00,2.2133626804805,NA
"291",2015-04-04 01:30:00,1.6554801667587,NA
"292",2015-04-04 01:45:00,1.07376337387099,NA
"293",2015-04-04 02:00:00,0.529368474973896,NA
"294",2015-04-04 02:15:00,0.55122785466677,NA
"295",2015-04-04 02:30:00,0.573829224511781,NA
"296",2015-04-04 02:45:00,0.589506817602608,NA
"297",2015-04-04 03:00:00,0.608095220283212,NA
"298",2015-04-04 03:15:00,0.542784496395995,NA
"299",2015-04-04 03:30:00,0.489916683555414,NA
"300",2015-04-04 03:45:00,0.429499343057144,NA
"301",2015-04-04 04:00:00,0.373369993193671,NA
"302",2015-04-04 04:15:00,0.352914443333198,NA
"303",2015-04-04 04:30:00,0.334193581048598,NA
"304",2015-04-04 04:45:00,0.316611037847844,NA
"305",2015-04-04 05:00:00,0.296827788782046,NA
"306",2015-04-04 05:15:00,0.307003686784309,NA
"307",2015-04-04 05:30:00,0.311915725587878,NA
"308",2015-04-04 05:45:00,0.321937399838303,NA
"309",2015-04-04 06:00:00,0.322517955629514,NA
"310",2015-04-04 06:15:00,0.324660434547406,NA
"311",2015-04-04 06:30:00,0.319590204897004,NA
"312",2015-04-04 06:45:00,0.311934522185074,NA
"313",2015-04-04 07:00:00,0.312711692152263,NA
"314",2015-04-04 07:15:00,0.400365036580406,NA
"315",2015-04-04 07:30:00,0.487274102294446,NA
"316",2015-04-04 07:45:00,0.582265164880222,NA
"317",2015-04-04 08:00:00,0.663271803841169,NA
"318",2015-04-04 08:15:00,0.676146645714589,NA
"319",2015-04-04 08:30:00,0.690116793551708,NA
"320",2015-04-04 08:45:00,0.700174912676602,NA
"321",2015-04-04 09:00:00,0.709910460339931,NA
"322",2015-04-04 09:15:00,0.752592864042158,NA
"323",2015-04-04 09:30:00,0.791228364652605,NA
"324",2015-04-04 09:45:00,0.822958209712315,NA
"325",2015-04-04 10:00:00,0.863523872607481,NA
"326",2015-04-04 10:15:00,0.919142361975514,NA
"327",2015-04-04 10:30:00,0.972779127587162,NA
"328",2015-04-04 10:45:00,1.01684582905871,NA
"329",2015-04-04 11:00:00,1.09065052406065,NA
"330",2015-04-04 11:15:00,1.34254522787957,NA
"331",2015-04-04 11:30:00,1.58820497715163,NA
"332",2015-04-04 11:45:00,1.83665399636599,NA
"333",2015-04-04 12:00:00,2.0506933399934,NA
"334",2015-04-04 12:15:00,2.02085485633166,NA
"335",2015-04-04 12:30:00,1.98420932357336,NA
"336",2015-04-04 12:45:00,1.9507958661147,NA
"337",2015-04-04 13:00:00,1.93643881379657,NA
"338",2015-04-04 13:15:00,1.62134742282978,NA
"339",2015-04-04 13:30:00,1.31694892618131,NA
"340",2015-04-04 13:45:00,1.03406910920595,NA
"341",2015-04-04 14:00:00,0.796467589404279,NA
"342",2015-04-04 14:15:00,1.17475359669508,NA
"343",2015-04-04 14:30:00,1.56849549660051,NA
"344",2015-04-04 14:45:00,1.92713394938257,NA
"345",2015-04-04 15:00:00,2.31705792514634,NA
"346",2015-04-04 15:15:00,2.48062881411097,NA
"347",2015-04-04 15:30:00,2.67046668578656,NA
"348",2015-04-04 15:45:00,2.8052690883777,NA
"349",2015-04-04 16:00:00,2.96737771211645,NA
"350",2015-04-04 16:15:00,2.77814841991844,NA
"351",2015-04-04 16:30:00,2.59844867861345,NA
"352",2015-04-04 16:45:00,2.39735475593573,NA
"353",2015-04-04 17:00:00,2.25660569474816,NA
"354",2015-04-04 17:15:00,2.28163692036705,NA
"355",2015-04-04 17:30:00,2.33022904647916,NA
"356",2015-04-04 17:45:00,2.42366451715919,NA
"357",2015-04-04 18:00:00,2.47262776560766,NA
"358",2015-04-04 18:15:00,2.84959206215393,NA
"359",2015-04-04 18:30:00,3.29195236461037,NA
"360",2015-04-04 18:45:00,3.68341063211,NA
"361",2015-04-04 19:00:00,4.08227178605294,NA
"362",2015-04-04 19:15:00,3.59636900864969,NA
"363",2015-04-04 19:30:00,3.21276348733929,NA
"364",2015-04-04 19:45:00,2.76773181434098,NA
"365",2015-04-04 20:00:00,2.33810697247249,NA
"366",2015-04-04 20:15:00,2.28155659637358,NA
"367",2015-04-04 20:30:00,2.24888297032567,NA
"368",2015-04-04 20:45:00,2.18803907229811,NA
"369",2015-04-04 21:00:00,2.18212485516143,NA
"370",2015-04-04 21:15:00,2.93550017576112,NA
"371",2015-04-04 21:30:00,3.6758865981987,NA
"372",2015-04-04 21:45:00,4.45252129290895,NA
"373",2015-04-04 22:00:00,5.20018315414735,NA
"374",2015-04-04 22:15:00,5.52853271346982,NA
"375",2015-04-04 22:30:00,5.73943616184972,NA
"376",2015-04-04 22:45:00,6.11590192115967,NA
"377",2015-04-04 23:00:00,6.25973316726166,NA
"378",2015-04-04 23:15:00,6.04129488362144,NA
"379",2015-04-04 23:30:00,5.67693132019004,NA
"380",2015-04-04 23:45:00,5.40873017671253,NA
"381",2015-04-05 00:00:00,5.03332079169639,NA
"382",2015-04-05 00:15:00,3.91030028470999,NA
"383",2015-04-05 00:30:00,2.74444294828081,NA
"384",2015-04-05 00:45:00,1.58848907006834,NA
"385",2015-04-05 01:00:00,0.462677768715238,NA
"386",2015-04-05 01:15:00,0.4754179483971,NA
"387",2015-04-05 01:30:00,0.493366395311016,NA
"388",2015-04-05 01:45:00,0.502532949525982,NA
"389",2015-04-05 02:00:00,0.536712484307717,NA
"390",2015-04-05 02:15:00,0.820229270253566,NA
"391",2015-04-05 02:30:00,1.1029746938187,NA
"392",2015-04-05 02:45:00,1.38329208805963,NA
"393",2015-04-05 03:00:00,1.6449404194955,NA
"394",2015-04-05 03:15:00,1.47188844343367,NA
"395",2015-04-05 03:30:00,1.29638691315835,NA
"396",2015-04-05 03:45:00,1.13017452788886,NA
"397",2015-04-05 04:00:00,0.964274980973359,NA
"398",2015-04-05 04:15:00,0.842481552158549,NA
"399",2015-04-05 04:30:00,0.719706443084165,NA
"400",2015-04-05 04:45:00,0.597536322709193,NA
"401",2015-04-05 05:00:00,0.486586118766352,NA
"402",2015-04-05 05:15:00,0.4823111448396,NA
"403",2015-04-05 05:30:00,0.48065470794911,NA
"404",2015-04-05 05:45:00,0.482156481382213,NA
"405",2015-04-05 06:00:00,0.486997950779175,NA
"406",2015-04-05 06:15:00,0.452103728248049,NA
"407",2015-04-05 06:30:00,0.421324090500385,NA
"408",2015-04-05 06:45:00,0.395422174938721,NA
"409",2015-04-05 07:00:00,0.367534158108067,NA
"410",2015-04-05 07:15:00,0.470299217961148,NA
"411",2015-04-05 07:30:00,0.584397636259705,NA
"412",2015-04-05 07:45:00,0.686699847925234,NA
"413",2015-04-05 08:00:00,0.892311104377565,NA
"414",2015-04-05 08:15:00,2.19733107873025,NA
"415",2015-04-05 08:30:00,3.47821729999651,NA
"416",2015-04-05 08:45:00,4.79276057974405,NA
"417",2015-04-05 09:00:00,6.07656101632149,NA
"418",2015-04-05 09:15:00,5.17825699981668,NA
"419",2015-04-05 09:30:00,4.35450382282319,NA
"420",2015-04-05 09:45:00,3.49194916458507,NA
"421",2015-04-05 10:00:00,2.68382842274556,NA
"422",2015-04-05 10:15:00,2.45773964069016,NA
"423",2015-04-05 10:30:00,2.24499863226111,NA
"424",2015-04-05 10:45:00,2.02054058568729,NA
"425",2015-04-05 11:00:00,1.79396513263006,NA
"426",2015-04-05 11:15:00,1.83611234859929,NA
"427",2015-04-05 11:30:00,1.86502090692306,NA
"428",2015-04-05 11:45:00,1.89727112119738,NA
"429",2015-04-05 12:00:00,1.90838817079913,NA
"430",2015-04-05 12:15:00,2.12470765023537,NA
"431",2015-04-05 12:30:00,2.35417010133041,NA
"432",2015-04-05 12:45:00,2.54174588151998,NA
"433",2015-04-05 13:00:00,2.7753097599637,NA
"434",2015-04-05 13:15:00,2.19113760843527,NA
"435",2015-04-05 13:30:00,1.61069567419826,NA
"436",2015-04-05 13:45:00,1.04463357791402,NA
"437",2015-04-05 14:00:00,0.539763297942294,NA
"438",2015-04-05 14:15:00,0.717058438302342,NA
"439",2015-04-05 14:30:00,0.902116051847279,NA
"440",2015-04-05 14:45:00,1.09499708072144,NA
"441",2015-04-05 15:00:00,1.26515033370708,NA
"442",2015-04-05 15:15:00,1.43546834172388,NA
"443",2015-04-05 15:30:00,1.57412615176448,NA
"444",2015-04-05 15:45:00,1.7311250501599,NA
"445",2015-04-05 16:00:00,1.8994553963736,NA
"446",2015-04-05 16:15:00,1.77840366289433,NA
"447",2015-04-05 16:30:00,1.6472038797705,NA
"448",2015-04-05 16:45:00,1.53652510713176,NA
"449",2015-04-05 17:00:00,1.42580218963465,NA
"450",2015-04-05 17:15:00,1.45541463217236,NA
"451",2015-04-05 17:30:00,1.48576209018546,NA
"452",2015-04-05 17:45:00,1.49512734258973,NA
"453",2015-04-05 18:00:00,1.51450882350705,NA
"454",2015-04-05 18:15:00,1.5027709975492,NA
"455",2015-04-05 18:30:00,1.46405211168328,NA
"456",2015-04-05 18:45:00,1.44528463339191,NA
"457",2015-04-05 19:00:00,1.39293874868752,NA
"458",2015-04-05 19:15:00,1.13594276264577,NA
"459",2015-04-05 19:30:00,0.894188296756433,NA
"460",2015-04-05 19:45:00,0.638104307295969,NA
"461",2015-04-05 20:00:00,0.483700586476099,NA
"462",2015-04-05 20:15:00,1.99107121850109,NA
"463",2015-04-05 20:30:00,3.50857165373964,NA
"464",2015-04-05 20:45:00,5.01315719881599,NA
"465",2015-04-05 21:00:00,6.34828513192348,NA
"466",2015-04-05 21:15:00,5.77758135336782,NA
"467",2015-04-05 21:30:00,5.15647393198081,NA
"468",2015-04-05 21:45:00,4.51569275756034,NA
"469",2015-04-05 22:00:00,3.84950213953242,NA
"470",2015-04-05 22:15:00,3.47363048887846,NA
"471",2015-04-05 22:30:00,3.01546401781822,NA
"472",2015-04-05 22:45:00,2.62874541081274,NA
"473",2015-04-05 23:00:00,2.24421282290625,NA
"474",2015-04-05 23:15:00,2.5459040739411,NA
"475",2015-04-05 23:30:00,2.79676228357388,NA
"476",2015-04-05 23:45:00,3.10496343665293,NA
